Station ID,Station Name,Domain,Centre,State,Country,Mode,Address,Address Link,View Details
8549,Inc42 Media,Finance and Mgmt,Delhi,Delhi,India,Onsite,"59/16, Third Floor, Gali No. 59, Kalkaji, South Delhi, New Delhi,  Delhi, India, 110019","https://www.google.com/maps/search/59/16,+Third+Floor,+Gali+No.+59,+Kalkaji,+South+Delhi,+New+Delhi,++Delhi,+India,+110019",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8549/114356
4551,Indian AI,CSIS/IT,Delhi,Delhi,India,Onsite,"Electronic Niketan, 6 CGO Complex , New Delhi","https://www.google.com/maps/search/Electronic+Niketan,+6+CGO+Complex+,+New+Delhi",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4551/114356
8555,Indian National Centre for Ocean Information Services (INCOIS),CSIS/IT,Hyderabad,Telangana,India,Onsite,"Indian National Centre for Ocean Information Services (INCOIS), Ministry of Earth Sciences, Government of India, Pragathi Nagar (B.O),  Nizampet (S.O), Hyderabad - 500 090.","https://www.google.com/maps/search/Indian+National+Centre+for+Ocean+Information+Services+(INCOIS),+Ministry+of+Earth+Sciences,+Government+of+India,+Pragathi+Nagar+(B.O),++Nizampet+(S.O),+Hyderabad+-+500+090.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8555/114356
4971,Indian Oil Corporation Ltd,Electronics,Vadodara,Gujarat,India,Onsite,Vadodara 	 Vadodara,https://www.google.com/maps/search/Vadodara+	+Vadodara,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4971/114356
8876,Indian Oil Corporation Ltd - Delhi,Chemical,Delhi,Delhi,India,Onsite,Delhi Delhi,https://www.google.com/maps/search/Delhi+Delhi,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8876/114356
4959,Indian Red Cross Society,Finance and Mgmt,Chandigarh,Chandigarh,India,Onsite,"Punjab State Branch Sector 16-A, Chandigarh Punjab State Branch Sector 16-A, Chandigarh","https://www.google.com/maps/search/Punjab+State+Branch+Sector+16-A,+Chandigarh+Punjab+State+Branch+Sector+16-A,+Chandigarh",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4959/114356
7017,Indian Red Cross Society Delhi,Health Care,New Delhi,Delhi,India,Onsite,"Indian Red Cross Society, NHQ , 1 Red Cross Road  New Delhi – 110001","https://www.google.com/maps/search/Indian+Red+Cross+Society,+NHQ+,+1+Red+Cross+Road++New+Delhi+–+110001",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7017/114356
5399,Indian Semiconductor Mission ( ISM ),Electronics,Delhi,Delhi,India,Onsite,"Electronic Niketan 6 CGO Complex ,New Delhi ,","https://www.google.com/maps/search/Electronic+Niketan+6+CGO+Complex+,New+Delhi+,",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5399/114356
4344,Indira Gandhi Centre for Atomic Research (IGCAR),CSIS/IT,Kalpakkam,Tamil Nadu,India,Onsite,Kalpakkam Chengelpet Kalpakkam Chengelpet,https://www.google.com/maps/search/Kalpakkam+Chengelpet+Kalpakkam+Chengelpet,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4344/114356
4356,Indium Software Pvt. Ltd.,CSIS/IT,Chennai,Tamil Nadu,India,Online,"Indium Software (India) Private Limited Olympia Tech Park, Fortius Block, 3rd Floor Plot No. 1, 100 Feet Road SIDCO Industrial Estate,  Guindy Chennai – 600032, Tamil Nadu, India","https://www.google.com/maps/search/Indium+Software+(India)+Private+Limited+Olympia+Tech+Park,+Fortius+Block,+3rd+Floor+Plot+No.+1,+100+Feet+Road+SIDCO+Industrial+Estate,++Guindy+Chennai+–+600032,+Tamil+Nadu,+India",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4356/114356
8559,Induma Infratech pvt ltd.,Finance and Mgmt,Noida,Uttar Pradesh,India,Onsite,"Office Number- 524, 5th Floor Artha Mart, (Next to D-Mart) Tech Zone IV, Greater Noida west Gautam Budhha Nagar Uttar Pardesh- 201318 Office Number- 524, 5th Floor Artha Mart, (Next to D-Mart) Tech Zone IV, Greater Noida west Gautam Budhha Nagar Uttar Pardesh- 201318","https://www.google.com/maps/search/Office+Number-+524,+5th+Floor+Artha+Mart,+(Next+to+D-Mart)+Tech+Zone+IV,+Greater+Noida+west+Gautam+Budhha+Nagar+Uttar+Pardesh-+201318+Office+Number-+524,+5th+Floor+Artha+Mart,+(Next+to+D-Mart)+Tech+Zone+IV,+Greater+Noida+west+Gautam+Budhha+Nagar+Uttar+Pardesh-+201318",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8559/114356
8794,Infogain India Pvt Ltd,CSIS/IT,Bengaluru,Karnataka,India,Onsite,"Infogain Bengaluru #7, 18th Main Road, 7th Block Koramangala Bengaluru, Karnataka – 560095 Bengaluru, Karnataka – 560095","https://www.google.com/maps/search/Infogain+Bengaluru+#7,+18th+Main+Road,+7th+Block+Koramangala+Bengaluru,+Karnataka+–+560095+Bengaluru,+Karnataka+–+560095",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8794/114356
7012,Innokreat Technologies Pvt Ltd - Tech,CSIS/IT,Gurgaon,Haryana,India,Online,"Nasscom Innovation Hub, Plot 1, Udyog Vihar Phase 1, Sector 20, Gurugram Gurugram","https://www.google.com/maps/search/Nasscom+Innovation+Hub,+Plot+1,+Udyog+Vihar+Phase+1,+Sector+20,+Gurugram+Gurugram",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7012/114356
8516,"Institute of Applied Mathematics (IfAM) at Leibniz University Hannover, Germany",Others,Hannover,Hamburg,Germany,Onsite,"Welfengarten 1, 30167 Hannover, Germany Germany","https://www.google.com/maps/search/Welfengarten+1,+30167+Hannover,+Germany+Germany",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8516/114356
6847,Integra Design - Electronics,CSIS/IT,New Delhi,Delhi,India,Onsite,A-277 Okhla Industrial Area Phase 1 New Delhi (110020),https://www.google.com/maps/search/A-277+Okhla+Industrial+Area+Phase+1+New+Delhi+(110020),https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6847/114356
4511,Integra Design - IT,CSIS/IT,New Delhi,Delhi,India,Onsite,A277 Okhla Industrial Area  Phase-1 New Delhi,https://www.google.com/maps/search/A277+Okhla+Industrial+Area++Phase-1+New+Delhi,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4511/114356
6751,"Integrated Active Monitoring Pvt Ltd, Pune",Electronics,Pune,Maharashtra,India,Onsite,"27, Electronic Co Operative Industrial Estate Rd, Adinath Society, Parvati Industrial Estate,  Parvati Paytha, Pune, Maharashtra 411009","https://www.google.com/maps/search/27,+Electronic+Co+Operative+Industrial+Estate+Rd,+Adinath+Society,+Parvati+Industrial+Estate,++Parvati+Paytha,+Pune,+Maharashtra+411009",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6751/114356
8844,Intellivate Technologies Pvt Ltd,CSIS/IT,Noida,Uttar Pradesh,India,Onsite,"001, Tower A2, Corporate Park, Sector 142, Noida, Uttar Pradesh 201304 001, Tower A2, Corporate Park, Sector 142, Noida, Uttar Pradesh 201304","https://www.google.com/maps/search/001,+Tower+A2,+Corporate+Park,+Sector+142,+Noida,+Uttar+Pradesh+201304+001,+Tower+A2,+Corporate+Park,+Sector+142,+Noida,+Uttar+Pradesh+201304",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8844/114356
4637,Intercontinental Consultants & Technocrats Pvt. Ltd,Infrastructure,New Delhi,Delhi,India,Onsite,"A-8, Green Park Main,  New Delhi-16","https://www.google.com/maps/search/A-8,+Green+Park+Main,++New+Delhi-16",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4637/114356
8850,Invesco Asset Management (India) Private Limited,Finance and Mgmt,Mumbai,Maharashtra,India,Onsite,"2101-A, 21st Floor, Marathon Futurex, N.M. Joshi Marg, Lower Parel,  Mumbai – 400013, India.","https://www.google.com/maps/search/2101-A,+21st+Floor,+Marathon+Futurex,+N.M.+Joshi+Marg,+Lower+Parel,++Mumbai+–+400013,+India.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8850/114356
8499,IRCTC,Finance and Mgmt,New Delhi,Delhi,India,Onsite,New Delhi India,https://www.google.com/maps/search/New+Delhi+India,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8499/114356
4314,ITCONS E-Solutions Ltd,Finance and Mgmt,Noida,Uttar Pradesh,India,Onsite,"3 rd Floor, B-10, Bajaj Bhawan, JamnaLal Bajaj Marg, Sector-3,  Noida – UP - 201301","https://www.google.com/maps/search/3+rd+Floor,+B-10,+Bajaj+Bhawan,+JamnaLal+Bajaj+Marg,+Sector-3,++Noida+–+UP+-+201301",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4314/114356
8656,Jalte Diye Foundation,Health Care,Jaipur,Rajasthan,India,Online,"35, Hanuman Colony, Kartarpura, Jaipur, Rajasthan - 302006 35, Hanuman Colony, Kartarpura, Jaipur, Rajasthan - 302006","https://www.google.com/maps/search/35,+Hanuman+Colony,+Kartarpura,+Jaipur,+Rajasthan+-+302006+35,+Hanuman+Colony,+Kartarpura,+Jaipur,+Rajasthan+-+302006",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8656/114356
8831,Jatayu Healthcare Technologies,Health Care,Mumbai,Maharashtra,India,Onsite,"6005A, 6th Floor, SINE, Rahul Bajaj Technology Innovation Center, IIT Bombay, Powai,  Mumbai, India 400076","https://www.google.com/maps/search/6005A,+6th+Floor,+SINE,+Rahul+Bajaj+Technology+Innovation+Center,+IIT+Bombay,+Powai,++Mumbai,+India+400076",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8831/114356
8843,Kalpataru Projects - Bagdogra (Airport Project),Infrastructure,Bagdogra,West Bengal,India,Onsite,Bagdogra -,https://www.google.com/maps/search/Bagdogra+-,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8843/114356
8838,Kalpataru Projects - Bengaluru,Infrastructure,Bengaluru,Karnataka,India,Onsite,Bengaluru -,https://www.google.com/maps/search/Bengaluru+-,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8838/114356
8840,Kalpataru Projects - Hyderabad,Infrastructure,Hyderabad,Telangana,India,Onsite,Hyderabad -,https://www.google.com/maps/search/Hyderabad+-,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8840/114356
8841,Kalpataru Projects - Mumbai,Infrastructure,Mumbai,Maharashtra,India,Onsite,Mumbai -,https://www.google.com/maps/search/Mumbai+-,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8841/114356
8839,Kalpataru Projects - NCR,Infrastructure,New Delhi,Delhi,India,Onsite,NCR -,https://www.google.com/maps/search/NCR+-,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8839/114356
8554,Kelachandra Aquatic Machines,CSIS/IT,Kottayam,Kerala,India,Onsite,"Municipal Industrial Estate, Kodimatha,  Kottayam Kerala 686013","https://www.google.com/maps/search/Municipal+Industrial+Estate,+Kodimatha,++Kottayam+Kerala+686013",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8554/114356
4272,Kotak Education Foundation,Finance and Mgmt,Mumbai,Maharashtra,India,Onsite,"Ujjagar Compound, Opposite Deonar Bus Depot, Off Sion - Trombay Road, Deonar Chembur, Mumbai 400088 Ujjagar Compound, Opposite Deonar Bus Depot, Off Sion - Trombay Road, Deonar Chembur, Mumbai 400088","https://www.google.com/maps/search/Ujjagar+Compound,+Opposite+Deonar+Bus+Depot,+Off+Sion+-+Trombay+Road,+Deonar+Chembur,+Mumbai+400088+Ujjagar+Compound,+Opposite+Deonar+Bus+Depot,+Off+Sion+-+Trombay+Road,+Deonar+Chembur,+Mumbai+400088",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4272/114356
8633,Krishavaa Lifesciences Pvt.Ltd,Infrastructure,Hyderabad,Telangana,India,Onsite,"Cubical No 8-b, TBI, BITS Pilani, Hyderabad Campus, Uddemarri, K.V.Rangareddy,  Shameerpet, Telangana, India-500078","https://www.google.com/maps/search/Cubical+No+8-b,+TBI,+BITS+Pilani,+Hyderabad+Campus,+Uddemarri,+K.V.Rangareddy,++Shameerpet,+Telangana,+India-500078",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8633/114356
8822,KRITI,Finance and Mgmt,Pilani,Rajasthan,India,Onsite,"Birla Institute of Technology and Science (BITS), Pilani Vidya Vihar, Pilani, Rajasthan 333031, India","https://www.google.com/maps/search/Birla+Institute+of+Technology+and+Science+(BITS),+Pilani+Vidya+Vihar,+Pilani,+Rajasthan+333031,+India",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8822/114356
6901,Kuppismart solutions Pvt Ltd - Non Tech,CSIS/IT,Hyderabad,Telangana,India,Onsite,"CSR Pride, 2th floor 202 flat number, Lig Chitrapuri Colony HYDERABAD, TELANGANA 500089., India","https://www.google.com/maps/search/CSR+Pride,+2th+floor+202+flat+number,+Lig+Chitrapuri+Colony+HYDERABAD,+TELANGANA+500089.,+India",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6901/114356
6918,Kuppismart solutions Pvt Ltd - Tech,CSIS/IT,Hyderabad,Telangana,India,Onsite,"CSR Pride, 2th floor 202 flat number, Lig chitrapuri colony HYDERABAD, TELANGANA 500089., India","https://www.google.com/maps/search/CSR+Pride,+2th+floor+202+flat+number,+Lig+chitrapuri+colony+HYDERABAD,+TELANGANA+500089.,+India",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6918/114356
8752,Kustodian.life,CSIS/IT,Bengaluru,Karnataka,India,Online,"Remote working style Address - Kustodian BHIVE Workspace, Sector 6, HSR Layout, Bengaluru, Karnataka - 560102","https://www.google.com/maps/search/Remote+working+style+Address+-+Kustodian+BHIVE+Workspace,+Sector+6,+HSR+Layout,+Bengaluru,+Karnataka+-+560102",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8752/114356
6656,KVGAI Tech Pvt. Ltd,CSIS/IT,Lucknow,Uttar Pradesh,India,Online,"Registered Address: B-87, Indira Nagar, Lucknow, 226028 (PS will be Online)Registered Address: B-87, Indira Nagar, Lucknow, 226028 (PS will be Online) Registered Address: B-87, Indira Nagar, Lucknow, 226028 (PS will be Online)","https://www.google.com/maps/search/Registered+Address:+B-87,+Indira+Nagar,+Lucknow,+226028+(PS+will+be+Online)Registered+Address:+B-87,+Indira+Nagar,+Lucknow,+226028+(PS+will+be+Online)+Registered+Address:+B-87,+Indira+Nagar,+Lucknow,+226028+(PS+will+be+Online)",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6656/114356
8847,Kylas Technologies,CSIS/IT,Pune,Maharashtra,India,Onsite,"3rd Floor, Sr. No. 9 H.No:1/2, Near Ramada Plaza,Above Maruti Suzuki Suman Kirti Cars Pvt. Ltd,Mahalunge,  Pune, Maharashtra 411045","https://www.google.com/maps/search/3rd+Floor,+Sr.+No.+9+H.No:1/2,+Near+Ramada+Plaza,Above+Maruti+Suzuki+Suman+Kirti+Cars+Pvt.+Ltd,Mahalunge,++Pune,+Maharashtra+411045",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8847/114356
8754,KYRO Technologies Inc.,CSIS/IT,Chennai,Tamil Nadu,India,Onsite,"KYRO Technologies Inc., SM Towers, 3rd Floor, Seevaram 1st Street,  Perungudi, Chennai - 600096","https://www.google.com/maps/search/KYRO+Technologies+Inc.,+SM+Towers,+3rd+Floor,+Seevaram+1st+Street,++Perungudi,+Chennai+-+600096",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8754/114356
4806,"L&T Heavy Engineering, IC",Mechanical,Surat,Gujarat,India,Onsite,"L&T, Heavy Engineering, Larsen & Toubro Limited Surat - Hazira Road, Surat","https://www.google.com/maps/search/L&T,+Heavy+Engineering,+Larsen+&+Toubro+Limited+Surat+-+Hazira+Road,+Surat",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4806/114356
8504,Lailen Consulting Pvt. Ltd,CSIS/IT,Aizawl,Mizoram,India,Onsite,"T-111, First Floor, Tuikhuahtlang, Aizawl,  Mizoram- 796001","https://www.google.com/maps/search/T-111,+First+Floor,+Tuikhuahtlang,+Aizawl,++Mizoram-+796001",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8504/114356
4469,Laurus Labs,Health Care,Anakapalle,Andhra Pradesh,India,Onsite,"Plot No. 19, 20 &amp; 21, APSEZ, Atchutapuram – 531011, Anakapalli District, Andhra Pradesh Plot No. 19, 20 &amp; 21, APSEZ, Atchutapuram – 531011, Anakapalli District, Andhra Pradesh","https://www.google.com/maps/search/Plot+No.+19,+20+&amp;+21,+APSEZ,+Atchutapuram+–+531011,+Anakapalli+District,+Andhra+Pradesh+Plot+No.+19,+20+&amp;+21,+APSEZ,+Atchutapuram+–+531011,+Anakapalli+District,+Andhra+Pradesh",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4469/114356
4273,Lenest,Health Care,Mumbai,Maharashtra,India,Onsite,"Nelam Nursing Home, Opp Sundar Nagar, Near Wizzy International School, Pawan Baug Rd, Malad (W)","https://www.google.com/maps/search/Nelam+Nursing+Home,+Opp+Sundar+Nagar,+Near+Wizzy+International+School,+Pawan+Baug+Rd,+Malad+(W)",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4273/114356
4513,Lifespark Technologies Private Limited,CSIS/IT,Mumbai,Maharashtra,India,Onsite,"6019, Rahul Bajaj Technology Innovation Centre, YP Road, IIT Bombay,  Powai, Mumbai, India 400076","https://www.google.com/maps/search/6019,+Rahul+Bajaj+Technology+Innovation+Centre,+YP+Road,+IIT+Bombay,++Powai,+Mumbai,+India+400076",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4513/114356
8567,LOHUM Cleantech Private Limited,Finance and Mgmt,Greater Noida,Uttar Pradesh,India,Onsite,"C-14, Site 4 Industrial Area,  Greater Noida, 201310","https://www.google.com/maps/search/C-14,+Site+4+Industrial+Area,++Greater+Noida,+201310",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8567/114356
8636,"Maritime Research Center, Foundation for Underwater Domain Awareeness",CSIS/IT,Pune,Maharashtra,India,Onsite,"Maritime Research Center, G. No 365 366 368 Koregaon Bhima,  Pune, Maharashtra 412216","https://www.google.com/maps/search/Maritime+Research+Center,+G.+No+365+366+368+Koregaon+Bhima,++Pune,+Maharashtra+412216",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8636/114356
8500,Maven Infotech,CSIS/IT,Ahmedabad,Gujarat,India,Onsite,"C-511, Titanium City Centre, Near Sachin Tower, Anandnagar Road,  Ahmedabad - 380015","https://www.google.com/maps/search/C-511,+Titanium+City+Centre,+Near+Sachin+Tower,+Anandnagar+Road,++Ahmedabad+-+380015",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8500/114356
6775,Max Trantech Limited,Finance and Mgmt,Gurgaon,Haryana,India,Onsite,"341, JMD Megapolis, Sector 48, Sohna Road, Gurgaon","https://www.google.com/maps/search/341,+JMD+Megapolis,+Sector+48,+Sohna+Road,+Gurgaon",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6775/114356
6928,MCEME,Electronics,Secunderabad,Telangana,India,Onsite,Secunderabad Secunderabad,https://www.google.com/maps/search/Secunderabad+Secunderabad,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6928/114356
5332,MD Enterprises Global,CSIS/IT,Michigan,Michigan,United States,Online,"2723 S. STATE ST, Suite#150 Ann Arbor,  MI 48104 USA","https://www.google.com/maps/search/2723+S.+STATE+ST,+Suite#150+Ann+Arbor,++MI+48104+USA",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5332/114356
6947,MeghaAI India Private Limited,CSIS/IT,Hyderabad,Telangana,India,Online,"Plot No 1/C, Sy No 83/1, Raidurgam, Knowledge City Rd, Panmaktha, Hyderabad, Serillingampalle, Telangana 500081 Plot No 1/C, Sy No 83/1, Raidurgam, Knowledge City Rd, Panmaktha, Hyderabad, Serillingampalle, Telangana 500081","https://www.google.com/maps/search/Plot+No+1/C,+Sy+No+83/1,+Raidurgam,+Knowledge+City+Rd,+Panmaktha,+Hyderabad,+Serillingampalle,+Telangana+500081+Plot+No+1/C,+Sy+No+83/1,+Raidurgam,+Knowledge+City+Rd,+Panmaktha,+Hyderabad,+Serillingampalle,+Telangana+500081",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6947/114356
8535,Meghgen Technologies Private Limited,CSIS/IT,Bengaluru,Karnataka,India,Onsite,"WeWork Vaishnavi Signature, No. 78/9, Outer Ring Road, Bellandur Village Varthur Hobli, Bangalore Karnataka 560103","https://www.google.com/maps/search/WeWork+Vaishnavi+Signature,+No.+78/9,+Outer+Ring+Road,+Bellandur+Village+Varthur+Hobli,+Bangalore+Karnataka+560103",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8535/114356
4553,MeitY Startup Hub(MSH),Electronics,Noida,Uttar Pradesh,India,Onsite,MeitY Startup Hub(MSH) 1st Floor Express corparate Park 16A Film city,https://www.google.com/maps/search/MeitY+Startup+Hub(MSH)+1st+Floor+Express+corparate+Park+16A+Film+city,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4553/114356
